TIEMPOS;DIA_SEMANA;DIA_NUMERO;MES;AÑO
0,016895588239034018;MIÉRCOLES;30,0;12,0;2020,0
0,01972660223642985;MIÉRCOLES;30,0;12,0;2020,0
0,0050033171971639;MIÉRCOLES;30,0;12,0;2020,0
0,019958206017812095;MIÉRCOLES;30,0;12,0;2020,0
0,016830058892567952;MIÉRCOLES;30,0;12,0;2020,0
0,005076952775319417;MIÉRCOLES;30,0;12,0;2020,0
0,021928139527638755;MIÉRCOLES;30,0;12,0;2020,0
0,01792879104614258;MIÉRCOLES;30,0;12,0;2020,0
0,005655892690022786;MIÉRCOLES;30,0;12,0;2020,0
0,022330236434936524;MIÉRCOLES;30,0;12,0;2020,0
0,016477660338083903;MIÉRCOLES;30,0;12,0;2020,0
0,004960453510284424;MIÉRCOLES;30,0;12,0;2020,0
0,020617822806040447;MIÉRCOLES;30,0;12,0;2020,0
0,0173404852549235;MIÉRCOLES;30,0;12,0;2020,0
0,005383213361104329;MIÉRCOLES;30,0;12,0;2020,0
0,021775698661804198;MIÉRCOLES;30,0;12,0;2020,0
0,017254062493642173;MIÉRCOLES;30,0;12,0;2020,0
0,0046262025833129885;MIÉRCOLES;30,0;12,0;2020,0
0,023205157121022543;MIÉRCOLES;30,0;12,0;2020,0
0,01526395082473755;MIÉRCOLES;30,0;12,0;2020,0
0,0056650638580322266;MIÉRCOLES;30,0;12,0;2020,0
0,03685746192932129;MIÉRCOLES;30,0;12,0;2020,0
0,04172688325246175;MIÉRCOLES;30,0;12,0;2020,0
0,00463102658589681;MIÉRCOLES;30,0;12,0;2020,0
0,004716992378234863;MIÉRCOLES;30,0;12,0;2020,0
